run,horizon_minutes,strategy,session_id,decision_time,entry_time,exit_time,direction,midpoint_change_cad,spread_crossing_cad,touch_change_cad,additional_slippage_cad,fees_cad,net_benchmark_cad,status,stress_net_cad,delayed_exit_minutes
decoupling-1729,60,model,2025-02-19,2025-02-19 14:05:00+00:00,2025-02-19 14:06:00+00:00,2025-02-19 15:05:00+00:00,1,245.00000000000455,15.00000000001478,229.99999999998977,10.0,4.0,215.99999999998977,price_touch_benchmark_not_verified_fills,185.99999999998977,0.0
decoupling-1729,60,model,2025-02-19,2025-02-19 15:35:00+00:00,2025-02-19 15:36:00+00:00,2025-02-19 16:35:00+00:00,-1,264.99999999998636,14.999999999986358,250.0,10.0,4.0,236.0,price_touch_benchmark_not_verified_fills,206.0,0.0
decoupling-1729,60,model,2025-02-19,2025-02-19 16:40:00+00:00,2025-02-19 16:41:00+00:00,2025-02-19 17:40:00+00:00,-1,155.00000000002956,15.00000000001478,140.00000000001478,10.0,4.0,126.00000000001478,price_touch_benchmark_not_verified_fills,96.00000000001478,0.0
decoupling-1729,60,model,2025-02-19,2025-02-19 17:50:00+00:00,2025-02-19 17:51:00+00:00,2025-02-19 18:50:00+00:00,-1,69.99999999999318,9.999999999990905,60.000000000002274,10.0,4.0,46.000000000002274,price_touch_benchmark_not_verified_fills,16.000000000002274,0.0
decoupling-1729,60,model,2025-02-19,2025-02-19 18:55:00+00:00,2025-02-19 18:56:00+00:00,2025-02-19 19:55:00+00:00,-1,159.9999999999966,10.000000000005116,149.99999999999147,10.0,4.0,135.99999999999147,price_touch_benchmark_not_verified_fills,105.99999999999147,0.0
decoupling-1729,60,model,2025-02-19,2025-02-19 20:00:00+00:00,2025-02-19 20:01:00+00:00,2025-02-19 21:00:00+00:00,1,-89.99999999997499,10.000000000019327,-99.99999999999432,10.0,4.0,-113.99999999999432,price_touch_benchmark_not_verified_fills,-143.99999999999432,0.0
decoupling-1729,60,model,2025-02-20,2025-02-20 14:05:00+00:00,2025-02-20 14:06:00+00:00,2025-02-20 15:05:00+00:00,-1,34.99999999999659,15.000000000000568,19.99999999999602,10.0,4.0,5.999999999996021,price_touch_benchmark_not_verified_fills,-24.00000000000398,0.0
decoupling-1729,60,model,2025-02-20,2025-02-20 15:25:00+00:00,2025-02-20 15:26:00+00:00,2025-02-20 16:25:00+00:00,-1,-229.99999999998977,19.99999999999602,-249.9999999999858,10.0,4.0,-263.9999999999858,price_touch_benchmark_not_verified_fills,-293.9999999999858,0.0
decoupling-1729,60,model,2025-02-20,2025-02-20 17:05:00+00:00,2025-02-20 17:06:00+00:00,2025-02-20 18:05:00+00:00,-1,129.99999999999545,19.99999999999602,109.99999999999943,10.0,4.0,95.99999999999943,price_touch_benchmark_not_verified_fills,65.99999999999943,0.0
decoupling-1729,60,model,2025-02-20,2025-02-20 18:10:00+00:00,2025-02-20 18:11:00+00:00,2025-02-20 19:10:00+00:00,-1,159.9999999999966,19.99999999999602,140.00000000000057,10.0,4.0,126.00000000000057,price_touch_benchmark_not_verified_fills,96.00000000000057,0.0
decoupling-1729,60,model,2025-02-20,2025-02-20 19:25:00+00:00,2025-02-20 19:26:00+00:00,2025-02-20 20:25:00+00:00,-1,60.000000000002274,10.000000000005116,49.99999999999716,10.0,4.0,35.99999999999716,price_touch_benchmark_not_verified_fills,5.999999999997158,0.0
decoupling-1729,60,model,2025-02-21,2025-02-21 14:05:00+00:00,2025-02-21 14:06:00+00:00,2025-02-21 15:05:00+00:00,-1,210.00000000000796,10.000000000005116,200.00000000000284,10.0,4.0,186.00000000000284,price_touch_benchmark_not_verified_fills,156.00000000000284,0.0
decoupling-1729,60,model,2025-02-21,2025-02-21 15:15:00+00:00,2025-02-21 15:16:00+00:00,2025-02-21 16:15:00+00:00,-1,-25.000000000005684,15.000000000000568,-40.00000000000625,10.0,4.0,-54.00000000000625,price_touch_benchmark_not_verified_fills,-84.00000000000625,0.0
decoupling-1729,60,model,2025-02-21,2025-02-21 16:20:00+00:00,2025-02-21 16:21:00+00:00,2025-02-21 17:20:00+00:00,-1,-44.999999999987494,15.000000000000568,-59.99999999998806,10.0,4.0,-73.99999999998806,price_touch_benchmark_not_verified_fills,-103.99999999998806,0.0
decoupling-1729,60,model,2025-02-21,2025-02-21 17:50:00+00:00,2025-02-21 17:51:00+00:00,2025-02-21 18:50:00+00:00,1,74.99999999998863,15.000000000000568,59.99999999998806,10.0,4.0,45.99999999998806,price_touch_benchmark_not_verified_fills,15.999999999988063,0.0
decoupling-1729,60,model,2025-02-21,2025-02-21 18:55:00+00:00,2025-02-21 18:56:00+00:00,2025-02-21 19:55:00+00:00,-1,199.99999999998863,19.99999999998181,180.00000000000682,10.0,4.0,166.00000000000682,price_touch_benchmark_not_verified_fills,136.00000000000682,0.0
decoupling-1729,60,model,2025-02-24,2025-02-24 14:05:00+00:00,2025-02-24 14:06:00+00:00,2025-02-24 15:05:00+00:00,1,-10.000000000019327,9.999999999990905,-20.000000000010232,10.0,4.0,-34.00000000001023,price_touch_benchmark_not_verified_fills,-64.00000000001023,0.0
decoupling-1729,60,model,2025-02-24,2025-02-24 15:25:00+00:00,2025-02-24 15:26:00+00:00,2025-02-24 16:25:00+00:00,1,-475.00000000002274,14.999999999986358,-490.0000000000091,10.0,4.0,-504.0000000000091,price_touch_benchmark_not_verified_fills,-534.0000000000091,0.0
decoupling-1729,60,model,2025-02-24,2025-02-24 16:30:00+00:00,2025-02-24 16:31:00+00:00,2025-02-24 17:30:00+00:00,-1,90.00000000000341,10.000000000005116,79.9999999999983,10.0,4.0,65.9999999999983,price_touch_benchmark_not_verified_fills,35.999999999998295,0.0
decoupling-1729,60,model,2025-02-24,2025-02-24 17:35:00+00:00,2025-02-24 17:36:00+00:00,2025-02-24 18:35:00+00:00,-1,-55.00000000000682,15.000000000000568,-70.00000000000739,10.0,4.0,-84.00000000000739,price_touch_benchmark_not_verified_fills,-114.00000000000739,0.0
decoupling-1729,60,model,2025-02-24,2025-02-24 19:10:00+00:00,2025-02-24 19:11:00+00:00,2025-02-24 20:10:00+00:00,-1,-0.0,10.000000000005116,-10.000000000005116,10.0,4.0,-24.000000000005116,price_touch_benchmark_not_verified_fills,-54.000000000005116,0.0
